repo,age_days,merged_prs,releases,last_update_days,language,closed_issue_ratio
gitea,3411,18519,224,-1,Go,0.8303964757709251
maybe,793,1073,28,223,Ruby,0
ultralytics,1271,4242,349,-1,Python,0.989429006166413
requests,5498,1619,14,-1,Python,0.9554155560940151
normalize.css,5419,56,0,630,CSS,0.9090909090909091
joplin,3334,5230,400,0,TypeScript,0.9250193249162587
segment-anything,1078,16,0,533,Jupyter Notebook,0.25383542538354253
dive,2853,164,28,80,Go,0.5495978552278821
unsloth,827,775,23,2,Python,0.7104909213180901
powerlevel10k,2565,168,33,36,Shell,0.9554531490015361
core,2823,3638,268,0,TypeScript,0.8906617400067182
trackerslist,3602,1,0,0,,0.9842829076620825
ai-agents-for-beginners,462,317,0,5,Jupyter Notebook,1.0
material-design-icons,4165,50,16,6,,0.7530390275111964
pdf.js,5427,8469,83,-1,JavaScript,0.9586491413220761
first-contributions,3453,94645,0,-1,,0.9728937728937729
ImHex,1941,725,82,1,C++,0.8046272493573264
n8n-workflows,295,34,1,22,Python,0.8163265306122449
kotlin,5134,2136,284,-1,Kotlin,0
ionic-framework,4579,6519,930,-1,TypeScript,0.973170731707317
Free-Certifications,2043,115,0,226,,0.2923076923076923
Docker-OSX,2100,109,0,114,Shell,0.42143906020558003
Ghost,4688,15693,954,-1,JavaScript,0.9908574594819227
typst,2353,2234,27,0,Rust,0.7292899408284024
PowerShell,3703,8063,193,1,C#,0.9111244557874193
prettier,3383,9665,134,0,JavaScript,0.832985095417189
v2rayNG,2486,541,282,2,Kotlin,0.9986446191379778
etcd,4624,10221,272,-1,Go,0.9841292134831461
grok-1,718,5,0,552,Python,0
termux-app,3786,177,95,6,Java,0.8571428571428571
guava,4298,1195,57,0,Java,0.8303179824561403
awesome-ios,4256,2240,0,157,Swift,0.9919028340080972
jekyll,6345,3197,112,5,Ruby,0.9742131979695432
coolify,1864,2305,665,0,PHP,0.8325635103926097
Semantic-UI,4713,356,154,462,JavaScript,0.8450681635926223
chinese-poetry,3471,137,1,337,JavaScript,0.431924882629108
DefinitelyTyped,4899,52949,1,0,TypeScript,0.9302010112220989
Motrix,2634,192,21,602,JavaScript,0.44091580502215655
go-ethereum,4452,8780,228,-1,Go,0.978343949044586
awesome-wechat-weapp,3450,278,0,106,,0
hiring-without-whiteboards,3277,1309,0,6,JavaScript,0
professional-programming,3771,43,0,0,Python,1.0
Flowise,1070,1571,80,-1,TypeScript,0.7462090981644054
windows,781,518,119,-1,Shell,0.8980632008154944
bulma,3693,646,22,3,CSS,0.8760481224936201
lazydocker,2483,191,45,47,Go,0.5138539042821159
MoneyPrinterTurbo,724,145,9,81,Python,0.6472491909385113
100-Days-Of-ML-Code,2800,6,0,797,,0
mastodon,3664,19158,327,-1,Ruby,0.6708801130564497
cypress,4019,8073,387,-1,TypeScript,0.9216108609098623
hacker-scripts,3756,63,0,863,JavaScript,0.6538461538461539
odoo,4314,6182,0,-1,Python,0.8107260550653769
lx-music-desktop,2395,88,112,17,TypeScript,0.5418614534636634
open-source-ios-apps,4055,1543,37,0,,1.0
alist,1898,899,143,4,Go,0.8775095871870066
jellyfin,2643,5176,102,-1,C#,0.9227200586009034
json,4627,1007,45,0,C++,0.9843683988170681
dbeaver,3788,6727,243,0,Java,0.8419790104947527
mem0,989,1819,273,1,Python,0.671919770773639
huginn,4743,1056,1,9,Ruby,0.7232675539238183
query,2367,3200,1000,-1,TypeScript,0.9692036955565332
winutil,1407,1065,34,0,PowerShell,0.9976700838769804
dayjs,2886,715,125,2,JavaScript,0.47506849315068495
julia,5432,26880,195,0,Julia,0.8512095993806851
RxJava,4803,3377,243,0,Java,0.995598868280415
algorithm-visualizer,3581,183,0,634,JavaScript,0.6178861788617886
pandas,5672,27963,118,0,Python,0.877810535289312
TrendRadar,311,1,0,4,Python,0.9116161616161617
moment,5483,714,0,568,JavaScript,0.9397503600576093
terraform,4374,13205,403,-1,Go,0.9181086332932359
x64dbg,3980,774,4,8,C++,0.7855547282204021
context7,343,264,49,0,TypeScript,0.9124175164967007
Fooocus,938,448,21,93,Python,0.8641900121802679
type-challenges,2051,600,0,4,TypeScript,0.10792279659873127
expo,3489,20634,0,-1,TypeScript,0.9818001323626737
open-source-mac-os-apps,3044,614,0,10,,0.958904109589041
kubernetes-the-hard-way,3528,73,0,329,,0.9497716894977168
big-list-of-naughty-strings,3861,89,0,686,Python,0.31683168316831684
design-patterns-for-humans,3303,50,0,458,,0.9038461538461539
htmx,2152,1049,27,1,JavaScript,0.6391382405745063
gogs,4404,1869,96,0,Go,0.8220633693972179
jadx,4735,621,34,0,Java,0.7975609756097561
Projects,4627,19,0,567,,0.40217391304347827
llama_index,1219,7639,425,0,Python,0.9688491491202769
freqtrade,3213,6325,110,0,Python,0.9946033459255261
whisper.cpp,1256,932,31,0,C++,0.4665954035275254
awesome-java,4257,733,0,26,,0.9784172661870504
chinese-independent-developer,3087,411,0,0,,0.9835390946502057
react,2833,375,0,20,JavaScript,1.0
awesome-react-components,3541,343,0,38,,0.8035714285714286
PythonDataScienceHandbook,3494,28,0,616,Jupyter Notebook,0.3798076923076923
serverless,3971,4849,480,0,JavaScript,0.8307062746286753
v2ray-core,3835,203,247,150,Go,0.99884437596302
quill,4965,382,95,223,TypeScript,0.8555352002093692
okhttp,4973,3965,0,0,Kotlin,0.9844559585492227
brew,3651,13794,473,0,Ruby,0.9983983983983984
pixijs,4790,3805,303,-1,TypeScript,0.9553615549332894
Made-With-ML,2677,147,1,0,Jupyter Notebook,0.7662337662337663
discourse,4800,33397,0,-1,Ruby,0
Pake,1238,110,41,1,Rust,0.9978902953586498
OpenCut,256,187,2,1,TypeScript,0.3413654618473896
metabase,4048,39472,733,-1,Clojure,0.8500287144146361
awesome-design-patterns,2830,30,0,495,,0.3125
plane,1202,6278,54,0,TypeScript,0.6163682864450127
ClickHouse,3563,59069,746,-1,C++,0.8339533187454413
ai-hedge-fund,461,40,0,30,Python,0.8826086956521739
learn-regex,3148,132,0,191,,0.41379310344827586
30-Days-Of-JavaScript,2264,100,0,89,JavaScript,0.33707865168539325
text-generation-webui,1170,1235,92,-1,Python,0.35513790578472054
frontend-dev-bookmarks,4639,129,1,653,,0.7522935779816514
ruff,1304,13601,402,-1,Rust,0.7898652982681206
acme.sh,3722,1511,46,1,Shell,0.6798632868128738
AI-For-Beginners,1828,289,0,0,Jupyter Notebook,0.9932885906040269
monaco-editor,3558,558,187,0,JavaScript,0.81437578814628
tldraw,1761,4426,101,-1,TypeScript,0.8722118959107806
architecture-samples,3681,232,0,1,Kotlin,0.7107942973523421
ghostty,1437,3605,1,0,Zig,0.9369727047146402
GitHubDaily,2622,3,0,63,,0.2542134831460674
prisma,2450,6747,242,0,TypeScript,0.7980208069018015
awesome-cheatsheets,3038,171,0,13,JavaScript,0.59
JeecgBoot,2656,126,68,0,Java,0.9955855303494788
AdminLTE,4453,1565,77,0,CSS,0.9525283797729618
jest,4468,5774,213,-1,TypeScript,0.9746881878209831
zx,1765,603,100,2,JavaScript,0.9628180039138943
nvm-windows,4184,107,23,6,Go,0.9210526315789473
crewAI,860,1393,141,-1,Python,0.9569405099150141
bevy,2237,7483,53,0,Rust,0.668039950062422
MediaCrawler,1000,132,0,2,Python,0.7671957671957672
Rocket.Chat,3943,15681,1000,-1,TypeScript,0.8621550903901046
CppCoreGuidelines,3850,825,4,0,CSS,0.8040650406504065
meteor,5159,2664,0,0,JavaScript,0.9745030250648228
spotube,1845,257,43,9,Dart,0.6445872466633712
TTS,2115,467,98,566,Python,0.9967453213995118
hyper,3534,3291,88,568,TypeScript,0.7521591206490448
slidev,1776,804,419,2,TypeScript,0.8795366795366796
penpot,3718,5511,69,1,Clojure,0.7485029940119761
Leaflet,5643,3237,34,3,JavaScript,0.925308873081243
legado,2479,1139,115,1,Kotlin,0.9912472647702407
react-hook-form,2556,2141,600,5,TypeScript,0.9827446203816484
nanochat,143,73,0,0,Python,0.864406779661017
airflow,3978,34171,114,-1,Python,0.9031468279686037
grpc,4104,20507,364,-1,C++,0.9416848464507468
edex-ui,3323,399,29,1597,JavaScript,0.9892665474060823
pyenv,4934,1039,150,1,Shell,0.973432518597237
reactjs-interview-questions,2835,170,0,9,JavaScript,0.9646017699115044
awesome-compose,2212,149,0,0,HTML,0.30714285714285716
build-web-application-with-golang,4963,757,0,662,Go,0.5980392156862745
parcel,3132,2600,52,0,JavaScript,0.9150516210831371
EasySpider,2056,44,10,7,JavaScript,0.6538969616908851
iina,3363,882,47,0,Swift,0.5726691042047533
react-use,2686,1533,256,44,TypeScript,0.40229885057471265
awesome-remote-job,4080,593,0,52,,0.8426966292134831
retrofit,5658,1343,4,-1,HTML,0.9540520984081042
babel,4176,6542,452,-1,TypeScript,0.9345185512367491
front-end-interview-handbook,2972,350,0,2,MDX,0.8921568627450981
TensorFlow-Examples,3767,88,0,586,Jupyter Notebook,0.29831932773109243
streamlit,2385,6856,116,-1,Python,0.8052240096869053
upscayl,1314,0,29,47,TypeScript,0.9458937198067633
Summer2026-Internships,2111,1674,0,-1,Python,0.9998619928236269
jsoncrack.com,1495,89,22,13,TypeScript,0.8754448398576512
fuels-rs,1585,908,120,13,Rust,0.9245852187028658
cobra,4565,626,27,85,Go,0.8053311793214862
fuels-ts,1643,1979,156,31,TypeScript,0.9608785175017158
TrafficMonitor,3140,67,26,21,C++,0.3689271255060729
LocalAI,1082,4932,97,-1,Go,0.9046129788897577
sentry,5665,81831,163,-1,Python,0.8873669099174543
helix,2103,4613,30,0,Rust,0.8242984138051246
milvus,2362,24813,153,0,Go,0.9449305875386539
pm2,4671,558,134,25,JavaScript,0.8016803438843298
copyparty,2475,169,336,1,Python,0.7517564402810304
spark,4391,9,0,-1,Scala,0.23076923076923078
CPlusPlusThings,2426,72,0,629,C++,0.9478260869565217
cli,2345,2815,189,0,Go,0.8439446366782007
kong,4125,6501,145,2,Lua,0.987363834422658
zig,3864,9540,21,98,Zig,0.7535878088474627
python-patterns,5019,289,0,20,Python,0.8762886597938144
what-happens-when,4501,108,0,563,,0.18243243243243243
tmux,3927,2,39,0,C,0.9910187323582242
mitmproxy,5861,2730,79,3,Python,0.9000274649821478
git-flight-rules,4243,226,0,129,,0.7808219178082192
fanqiang,4068,3,3,26,Kotlin,0.5972906403940886
pandoc,5828,1760,153,1,Haskell,0.8819070904645476
Umi-OCR,1438,58,31,105,Python,0.6154761904761905
RSSHub,2894,12099,0,0,TypeScript,0.9431872131666403
Alamofire,4235,664,104,21,Swift,0.9882645803698435
Files,2616,5509,130,-1,C#,0.9542702214188884
exo,618,601,13,0,Python,0.8549931600547196
ailearning,3295,478,2,478,Python,0.9741379310344828
diagrams,2223,341,46,26,Python,0.4155844155844156
zod,2188,975,201,18,TypeScript,0.9454787234042553
fd,3221,708,41,3,Rust,0.86
gradio,2633,5357,1000,0,Python,0.931930693069307
chatgpt-on-wechat,1306,286,66,0,Python,0.8477508650519031
full-stack-fastapi-template,2567,621,12,3,TypeScript,1.0
swiper,5103,619,94,9,JavaScript,0.9597176794629024
DeepSpeed,2232,2946,106,0,Python,0.6513595166163142
dubbo,5007,6023,113,2,Java,0.8907289262929279
siyuan,2013,683,878,0,TypeScript,0.979320987654321
English-level-up-tips,3201,26,0,69,,0.7358490566037735
ray,3417,30078,122,-1,Python,0.8696738499977692
nw.js,5174,576,0,0,JavaScript,0.8720742534301856
yarn,3698,1655,153,-1,JavaScript,0.7165532879818595
aider,1030,284,93,2,Python,0.7065190032720866
uni-app,2793,555,0,0,JavaScript,0.8680253264740799
bruno,1254,2057,160,0,JavaScript,0.6238131896330511
black,2912,1725,51,-1,Python,0.89413035649982
pure-bash-bible,2822,28,0,828,Shell,0.42857142857142855
logseq,2112,3133,152,0,Clojure,0.8810817485798963
ColossalAI,1589,3705,50,3,Python,0.746122917863297
hexo,4911,975,117,1,TypeScript,0.9812171299774606
ChatGLM-6B,1088,49,0,616,Python,0.5724085365853658
ccxt,3217,14188,215,0,Python,0.9292160679525747
vue2-elm,3359,21,0,328,Vue,0.8114104595879557
fastlane,4111,6343,560,1,Ruby,0.9496229260935143
system-design,1297,12,0,80,,0.9130434782608695
awesome-claude-skills,139,20,0,14,Python,0.05357142857142857
curl,5830,203,94,0,C,0.9975827445146894
hyperswitch,1235,6524,152,-1,Rust,0.7236804153446784
cheat.sh,3223,129,0,71,Python,0.5094339622641509
styled-components,3488,995,189,13,TypeScript,0.8964824120603015
payload,1884,6752,559,-1,TypeScript,0.9376854599406528
vuetify,3461,4661,641,-1,TypeScript,0.9685147607514565
jan,931,3420,97,0,TypeScript,0.9278599456685783
cherry-studio,650,3020,246,0,TypeScript,0.9443673374971084
tabler,2954,787,51,6,HTML,0.9243478260869565
Win11Debloat,1954,57,23,-1,PowerShell,0.8771929824561403
WeChatMsg,1149,62,0,65,,0
minimind,586,9,2,27,Python,0.9544626593806922
desktop,707,784,155,0,JavaScript,0.9424553940682973
50projects50days,1935,44,0,372,CSS,0
cal.com,1809,12900,611,-1,TypeScript,0.8916620651573716
data-engineer-handbook,836,177,0,6,Jupyter Notebook,0.8452380952380952
daisyui,1922,524,184,4,Svelte,0.9858021769995268
chakra-ui,2392,2927,1000,-1,TypeScript,0.9988328664799253
zju-icicles,3537,232,0,44,HTML,0.8846153846153846
twenty,1190,10116,59,-1,TypeScript,0.9652755135311379
bubbletea,2245,673,72,2,Go,0.7714987714987716
aria2,5577,254,24,101,C++,0.4315569487983281
HEU_KMS_Activator,2447,0,49,114,,0.15979381443298968
wrk,5098,0,0,796,C,0.6437346437346437
remote-jobs,3796,1374,0,0,Nunjucks,0.9702970297029703
php-src,5376,4788,42,-1,C,0.8089636990468465
vim,3851,440,0,-1,Vim Script,0.832264271969211
bert,2687,32,0,589,Python,0.31004366812227074
tidb,3833,34621,213,0,Go,0.8012308790081613
esbuild,3551,257,309,27,Go,0.8587350959046138
puter,732,1319,8,0,JavaScript,0.8353057199211046
trpc,2056,3850,230,0,TypeScript,0.888722927557879
gorm,4514,775,11,2,Go,0.9202625102543068
free,2097,0,0,562,,0.3176761433868974
video.js,5773,1819,334,22,JavaScript,0.8894017725258493
Fabric,791,598,381,3,Go,0.9736842105263158
Deep-Learning-Papers-Reading-Roadmap,3429,28,0,1194,Python,0.08771929824561403
FastChat,1082,852,14,276,Python,0.5539979231568016
photoprism,2959,881,80,-1,Go,0.8254925613188581
fiber,2240,2113,135,0,Go,0.9779141104294479
appsmith,2074,14089,302,0,TypeScript,0.814063356814443
faiss,3313,137,25,0,C++,0.9167278063096111
BMAD-METHOD,326,374,24,0,JavaScript,0.905521472392638
Awesome-Design-Tools,2578,283,0,584,JavaScript,0.5306122448979592
phaser,4710,1734,173,0,JavaScript,0.980656379048033
materialize,4191,449,41,207,JavaScript,0.8806970509383378
styleguide,3941,197,0,112,HTML,0.6721763085399449
shellcheck,4856,331,30,6,Haskell,0.5974864130434783
bark,1062,19,0,563,Jupyter Notebook,0.5073375262054507
cobalt,1335,249,0,39,Svelte,0.8045862412761715
quivr,1027,1824,354,239,Python,0.9973992197659298
data-engineering-zoomcamp,1596,454,0,-1,Jupyter Notebook,0.9858156028368794
leveldb,4207,64,21,399,C++,0.6852791878172588
ChatTTS,646,220,6,46,Python,0.9136904761904762
chatbox,1095,0,52,20,TypeScript,0.6016813450760609
lossless-cut,3413,223,105,4,TypeScript,0.8675166297117517
remotion,2080,4193,596,0,TypeScript,0.9679023508137432
novu,1652,6877,108,0,TypeScript,0.9256594724220624
mindsdb,2771,5779,337,-1,Python,0.9834090909090909
nushell,2491,8456,117,-1,Rust,0.7913167259786477
devdocs,4514,982,0,0,Ruby,0.8432304038004751
impress.js,5180,124,15,40,JavaScript,0.8944099378881988
agno,1401,2896,172,-1,Python,0.8613509395632301
preact,3828,1993,240,1,JavaScript,0.9688796680497925
googletest,3873,813,11,-1,C++,0.8413705583756346
python-cheatsheet,2961,0,0,1,Python,1.0
awesome-cursorrules,535,70,0,132,MDX,0.1568627450980392
Mole,163,123,27,0,Shell,0.9941860465116279
MPAndroidChart,4332,191,44,273,Java,0.5836858006042296
qlib,2029,750,23,21,Python,0.7305848513902206
lapce,2949,1177,35,0,Rust,0.5967180507210343
istio,3393,29470,423,-1,Go,0.980468030219274
halo,2906,2953,250,0,Java,0.9488859764089121
insomnia,3603,3749,547,0,TypeScript,0.8177017852652754
ant-design-pro,3114,1025,26,0,TypeScript,0.9821428571428571
litellm,952,9717,1000,-1,Python,0.9115837201770485
tesseract.js,3907,204,57,5,JavaScript,0.9577656675749319
aspnetcore,4377,18592,275,-1,C#,0.9080983182406209
wtfjs,3156,125,25,352,JavaScript,0.8135593220338984
metasploit-framework,5301,11661,0,0,Ruby,0.9262371615312792
freecodecamp.cn,3443,55,0,963,CSS,0.75809199318569
cli,5122,406,47,443,Python,0.7945054945054945
polars,2121,12719,248,-1,Rust,0.7976343739942067
interview,2946,36,0,193,C++,0.9848484848484849
ToolJet,1801,7737,451,-1,JavaScript,0.8806520473510576
Folo,696,1432,93,1,TypeScript,0.8514619883040936
v,2582,13076,302,-1,V,0.8913128165173354
outline,3573,4162,157,-1,TypeScript,0.9897854954034729
ui-ux-pro-max-skill,95,60,14,3,Python,0.39705882352941174
Open-Assistant,1178,1616,127,565,Python,0.862089914945322
NewPipe,3835,1795,140,3,Java,0.868678871845621
Langchain-Chatchat,1070,621,31,115,Python,0.9983478876563606
google-research,2708,29,0,0,Jupyter Notebook,0.24166666666666667
GFPGAN,1812,14,8,586,Python,0.26522593320235754
it-tools,2160,493,10,0,Vue,0.3244047619047619
tutorials,4692,13718,0,0,Java,0.97724399494311
taro,2888,3465,207,0,TypeScript,0.8766590389016018
vnpy,4021,1063,66,49,Python,0.9944521497919556
engineering-blogs,3917,681,0,561,Ruby,0.7731958762886598
llvm-project,3375,75371,149,-1,LLVM,0.6967038665557512
spacedrive,1620,1957,28,26,Rust,0.9773584905660377
oh-my-opencode,92,634,147,-1,TypeScript,0.8141891891891891
deeplearningbook-chinese,3375,16,7,2284,TeX,0.6847290640394089
interview_internal_reference,2460,35,0,134,Python,0.36538461538461536
paperless-ngx,1481,2996,143,0,Python,1.0
compose,4469,3753,275,0,Go,0.9945645609373113
arthas,2745,582,68,0,Java,0.8234741784037559
gym,3599,999,19,509,Python,0.9385869565217392
manim,2116,2041,33,1,Python,0.784234752589183
RevokeMsgPatcher,2419,12,21,32,C#,0.9516616314199395
wtfpython,3110,113,2,50,Python,0.7053571428571429
JavaFamily,2305,2,0,122,,0.9090909090909091
MockingBird,1671,82,1,2,Python,0.46524663677130046
docs,667,407,0,1,MDX,0.35135135135135137
drawdb,963,349,0,4,JavaScript,0.6350148367952523
