repo,age_days,merged_prs,releases,last_update_days,language,closed_issue_ratio
stats,2471,433,321,0,Swift,0.9910313901345291
REKCARC-TSC-UHT,2526,175,0,45,HTML,0.9411764705882353
node,660,36,6,107,Shell,0.5
portainer,3576,4784,176,1,TypeScript,0.8859038142620232
sqlmap,5000,180,11,7,Python,0.992584352984798
ink-kit,486,91,0,136,TypeScript,0.6
shadowsocks-android,4827,258,186,15,Kotlin,0.9785117389574214
supervision,1193,1120,35,2,Python,0.8336557059961315
marked,5338,1642,166,1,TypeScript,0.9945520581113801
og-aws,3522,498,0,566,Shell,0.38596491228070173
awesome-shell,4259,307,0,189,,0.359375
gkd,975,9,64,0,Kotlin,0.9864130434782609
date-fns,4168,1068,122,178,TypeScript,0.6781157998037292
duckdb,2809,9604,56,0,C++,0.9180327868852459
pytorch-image-models,2588,523,75,-1,Python,0.9532163742690059
LLM101n,647,0,0,581,,0
GPT_API_free,1047,1,0,54,Python,0.8711217183770883
Coursera-ML-AndrewNg-Notes,3043,14,0,192,HTML,0.21739130434782608
react-bits,576,155,0,4,JavaScript,0.9874213836477987
typeorm,3657,2383,40,-1,TypeScript,0.9503330606520977
sheetjs,4839,106,0,686,,0.9501257334450964
HanLP,4165,79,62,109,Python,0.9944211994421199
slate,4555,298,28,32,,0.9178981937602627
955.WLB,2534,18,0,395,,0.30798479087452474
headscale,2083,1232,132,2,Go,0.9376518218623482
lerna,3744,1021,249,0,TypeScript,0.8592124814264487
BettaFish,612,105,6,0,Python,0.9565217391304348
OpenVoice,827,18,0,320,Python,0.20977011494252873
hello-algorithm,2106,26,0,996,Java,0.75
DragGAN,1022,18,0,655,Python,0.23958333333333334
carbon,3184,669,215,23,JavaScript,0.908695652173913
aseprite,4215,482,123,0,C++,0.5887996430165104
manifesto,935,765,0,351,HTML,0.5384615384615384
servo,5138,23072,5,-1,Rust,0.8105532921540282
qBittorrent,5143,4120,0,2,C++,0.8579367836054186
awesome-deepseek-integration,784,289,0,10,,0.9871794871794872
ShareX,4530,774,85,-1,C#,0.9211369653058381
AgentGPT,1063,541,12,310,TypeScript,0.7185501066098081
fastify,3444,3263,308,0,JavaScript,0.9645852749301025
koa,4610,541,16,5,JavaScript,0.98068669527897
leetcode,2727,4461,21,0,Java,1.0
mattermost,3916,20532,936,-1,TypeScript,0.9415923428322819
ruoyi-vue-pro,1866,73,54,19,Java,0.9959568733153639
awesome-react-native,3996,912,0,608,JavaScript,0.49333333333333335
linux-command,3400,370,32,13,Markdown,0.6363636363636364
awesome-docker,4183,991,1,5,Makefile,0.9577464788732394
Xray-core,1942,1205,106,0,Go,0.9910007199424046
lottie-android,3436,720,63,17,Java,0.9733333333333334
vim-plug,4559,179,8,15,Vim Script,0.9337175792507204
reactive-resume,2171,729,110,0,TypeScript,0.9750677506775067
umami,2057,871,106,-1,TypeScript,0.9541947926711668
xyflow,2425,1468,369,3,TypeScript,0.9611158072696534
fullPage.js,4549,327,109,1,JavaScript,0.973747591522158
tiptap,2753,1504,950,0,TypeScript,0.7698637911464246
ink,3188,290,72,1,TypeScript,0.9633251833740831
nativefier,3896,261,99,888,TypeScript,0.793856103476152
solid,2872,395,36,0,TypeScript,0.9134701159678859
hackathon-starter,4495,449,18,0,JavaScript,0.99860529986053
the-way-to-go_ZH_CN,4729,592,0,568,Go,0
vault,4026,21325,176,-1,Go,0.8131918819188192
dioxus,1875,1969,33,3,Rust,0.7575633687653311
glide,4622,605,54,7,Java,0.8711534204117777
jax,2687,17770,134,-1,Python,0.7552
Sunshine,1540,1723,45,0,C++,0.9357565511411665
HowToLiveLonger,1419,14,0,290,,0.7357142857142858
rufus,5219,1,88,2,C,0.9965714285714286
zsh-autosuggestions,4513,116,0,254,Shell,0.7387096774193549
awesome-javascript,4265,404,0,59,,0.956989247311828
Trilium,3208,1801,348,-1,TypeScript,0.8340729307350955
netty,5595,5065,0,0,Java,0.9170681851365163
husky,4273,262,80,26,JavaScript,0.9288288288288288
Python,5209,2016,0,5,Python,0.3
jieba,4905,96,9,561,Python,0.2646048109965636
caffe,4556,1087,14,581,C++,0.8129556342428661
Retrieval-based-Voice-Conversion-WebUI,1074,477,7,466,Python,0.6589769307923772
Hello-Python,1310,0,0,206,Python,0.9505882352941176
How-To-Ask-Questions-The-Smart-Way,3995,98,0,427,JavaScript,0.6666666666666666
textual,1792,2283,212,1,Python,0.9170565716716291
bulletproof-react,1740,70,0,172,TypeScript,0.6581196581196581
framework,4801,17566,911,-1,PHP,0.997337509788567
Real-ESRGAN,1690,21,10,576,Python,0.23138297872340424
awesome-cto,3365,18,0,3,,1.0
formik,3185,836,200,115,TypeScript,0.6887125220458554
directus,4831,8544,357,-1,TypeScript,0.9641683778234086
LibreChat,1117,2900,80,-1,TypeScript,0.9435001197031362
gold-miner,3774,3563,0,687,,0.9980364155658693
langextract,239,78,12,8,Python,0.5111111111111111
node-v0.x-archive,6126,218,0,566,,1.0
Hyprland,1449,2277,107,0,C++,0.9921154617132166
mpv,4891,3783,88,-1,C,0.9100719424460432
poetry,2927,2425,147,2,Python,0.919898686085167
croc,3061,283,180,0,Go,0.9964476021314387
server,3563,30966,405,-1,PHP,0.8810997552900532
awesome-system-design-resources,862,3,0,16,Java,0.8666666666666667
TaskMatrix,1099,21,0,789,Python,0.38095238095238093
pnpm,3689,3022,1000,-1,TypeScript,0.6130634071810542
CyberChef,3384,555,451,0,JavaScript,0.6003616636528029
claude-cookbooks,932,147,0,0,Jupyter Notebook,0.9312977099236641
12306,3214,31,1,1068,Python,0.6753623188405797
refine,1870,4653,1000,0,TypeScript,0.9936268829663963
clipboard.js,3820,117,42,20,JavaScript,0.9825119236883942
detectron2,2372,0,10,107,Python,0.8683104511067526
Data-Science-For-Beginners,1828,452,0,0,Jupyter Notebook,0.9926470588235294
spring-boot-demo,3037,15,0,589,Java,0.42196531791907516
JavaScript,3157,798,0,182,JavaScript,0.905829596412556
selenium,4797,3648,114,0,Java,0.9893129770992366
react-beautiful-dnd,3130,531,68,199,JavaScript,0.6466954910438543
anoma,1857,897,12,11,Elixir,0.8835904628330996
1Panel,1325,4716,109,0,Go,0.9349992092361221
zoxide,2191,247,37,0,Rust,0.8358831710709318
AnotherRedisDesktopManager,2613,152,53,140,JavaScript,0.850909090909091
mediapipe,2456,201,64,0,C++,0.9227207977207977
nps,2678,74,59,644,Go,0.5784232365145229
C-Plus-Plus,3519,705,0,145,C++,0.9758308157099698
zxing,5258,345,32,29,Java,0.9970149253731343
harness,4409,1053,55,-1,Go,0.9603371343579573
Clone-Wars,1919,130,0,576,,0.8045977011494253
openpose,3237,174,15,579,C++,0.8305929247633284
LeetCode-Go,3152,178,4,449,Go,0.7804878048780488
gpt-pilot,932,396,0,115,Python,0.5678119349005425
jq,4977,681,15,0,C,0.8456896551724138
system_prompts_leaks,306,20,0,1,HTML,0
easyexcel,2949,190,14,492,Java,0.8649171270718232
AndroidUtilCode,3504,88,117,567,Java,0.8043887147335423
AFNetworking,5391,710,40,1142,Objective-C,0
ControlNet,1128,5,0,739,Python,0.24041811846689895
filebrowser,3827,761,129,-1,Go,0.9892992751121851
everyone-can-use-english,2547,462,48,30,TypeScript,0.8
carbon-lang,2137,5031,606,-1,C++,0.77455919395466
shadowsocks,5067,70,2,703,Python,0
yazi,971,1129,30,0,Rust,0.9734513274336283
XX-Net,4067,363,390,12,Python,0.406071964017991
libpku,2660,22,0,1520,TeX,0.7441860465116279
v2ray-core,2516,978,121,4,Go,0.9777365491651205
CasaOS,1621,275,97,211,Go,0.5352028639618138
spaCy,4263,3598,133,2,Python,0.9726576105886451
swc,2995,5893,780,0,Rust,0.9087813184140112
awesome-awesomeness,4258,197,0,640,Ruby,0.7428571428571429
etcher,3782,1731,289,219,TypeScript,0.7517269402681837
learnGitBranching,4951,650,0,1,JavaScript,0.9001883239171374
keycloak,4629,19240,102,-1,Java,0.8711621560154651
khoj,1662,486,170,2,Python,0.8573943661971831
ijkplayer,4658,35,0,569,C,0.47306835066864783
drizzle-orm,1715,660,170,-1,TypeScript,0.6462781304096942
UTM,2519,277,128,5,Swift,0.7280334728033473
brackets,5201,4332,69,1362,JavaScript,0.7297325209129402
awesome-sysadmin,4090,342,0,1,,0.8571428571428571
immutable-js,4264,621,92,0,TypeScript,0.9242304656669298
chatbot-ui,1090,281,0,579,TypeScript,0.8153692614770459
claude-mem,185,211,209,6,TypeScript,0.9368421052631579
gulp,4627,412,24,24,JavaScript,0.9845121321631388
tabby,1085,3001,249,2,Rust,0.7598385469223007
k9s,2595,963,257,0,Go,0.9137478108581436
serenity,2649,19924,0,0,C++,0.8320521779641277
wails,2636,1690,292,0,Go,0.9013356311934511
diffusers,1375,5519,89,0,Python,0.8848137535816619
AdGuardHome,3529,125,229,1,Go,0.793581081081081
sniffnet,1312,480,16,0,Rust,0.8503184713375797
ShadowsocksX-NG,3555,64,30,492,Swift,0.7727941176470589
certbot,4131,4078,68,-1,Python,0.9759145237232887
trivy,2520,3497,85,0,Go,0.945580474934037
OCRmyPDF,4458,169,52,3,Python,0.8963691376701967
firecracker,3059,3427,84,0,Rust,0.9663299663299664
stb,4302,291,0,0,C,0.7649572649572649
fish-shell,5047,2192,62,2,Rust,0.9386074369852758
modern-unix,1878,15,0,540,,0.35714285714285715
go-zero,2036,2435,149,0,Go,0.91359918200409
backstage,2231,20341,496,-1,TypeScript,0.9598823214763306
CLIP,1905,29,0,15,Jupyter Notebook,0.4343891402714932
FlClash,933,2,102,0,Dart,0.6221255438160348
comprehensive-rust,1170,2402,0,1,Rust,0.6685082872928176
nacos,2820,3332,88,0,Java,0.9778691116029087
paper-reading,1595,15,0,348,,0
YesPlayMusic,1973,292,32,46,Vue,0.6543075245365322
WxJava,3711,1182,31,0,Java,0.9967413441955193
MonitorControl,3091,220,26,24,Swift,0.9841584158415841
dspy,1150,1468,106,0,Python,0.8161375661375662
prompt-eng-interactive-tutorial,702,1,0,4,Jupyter Notebook,0.11428571428571428
netron,5548,1,4,-1,JavaScript,0.9864325618515563
restic,4330,2318,49,4,Go,0.8469982847341337
goose,558,4286,122,-1,Rust,0.8372093023255814
remix,1955,3662,357,-1,TypeScript,0.9870081662954714
floating-ui,3628,1209,506,2,TypeScript,0.9776422764227642
yew,3001,1879,38,0,Rust,0.9242902208201893
mmdetection,2752,2358,53,561,Python,0.7923266455473424
beego,5118,1326,42,3,Go,0.9994084590357882
awesome-php,4482,457,0,8,,0.9870967741935484
cursor,1089,47,0,33,,0
glance,676,110,33,85,Go,0.5790513833992095
k3s,2835,4460,957,0,Go,0.9864480281881014
swr,2319,816,126,6,TypeScript,0.8540596094552929
my-tv,822,11,72,623,C,0.8436482084690554
medusa,2238,8408,146,0,TypeScript,0.9811475409836066
material-design-lite,4067,655,14,359,HTML,0.823049001814882
linux-insides,4078,619,0,3,Python,0.8795811518324608
echo,4022,629,116,9,Go,0.9677635997313633
pytorch-tutorial,3282,28,0,933,Python,0.6333333333333333
web-check,984,53,1,32,TypeScript,0.47794117647058826
marker,856,228,71,0,Python,0.49846153846153846
fairseq,3110,236,16,156,Python,0.7183098591549296
run,1425,172,0,582,,0.8275862068965517
linera-protocol,1537,3547,31,-1,Rust,0.6257796257796258
kafka,5315,12773,0,-1,Java,0
erpnext,5384,28711,1000,-1,Python,0.8902720666929533
PDFMathTranslate,545,136,24,100,Python,0.8541423570595099
500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,1888,3,0,216,,0.35135135135135137
cockroach,4410,72793,0,-1,Go,0.9193123459637962
sharp,4580,311,107,1,JavaScript,0.9707196029776675
GPTs,845,45,0,524,,0.6774193548387096
nginx-proxy-manager,2996,683,86,0,TypeScript,0.7350266541235497
glances,5205,772,55,0,Python,0.939379916705229
graphql-engine,2817,2110,300,0,TypeScript,0.649867374005305
dokku,4653,4511,317,0,Shell,0.990506329113924
posthog,2232,34565,84,-1,Python,0.6994830051699483
just,3548,1370,131,17,Rust,0.7444444444444445
android-open-project,4442,204,0,215,,0.8620689655172413
html2canvas,5346,186,45,595,TypeScript,0.6319787314849981
chatgpt-web,1120,159,43,566,Vue,1.0
MS-DOS,2809,37,0,678,Assembly,0
ExplorerPatcher,1669,19,296,121,C,0.8864661654135338
lottie-web,4030,136,0,185,JavaScript,0.7317744154057771
vimrc,5028,107,0,515,Vim Script,0.9751434034416826
shannon,159,57,0,0,TypeScript,0.8933333333333333
vue-vben-admin,2063,1748,61,-1,Vue,0.98
kitty,3427,1244,132,0,Python,0.9986490543380366
continue,1016,3891,803,-1,TypeScript,0.8141384921352377
rxjs,4008,2588,2,374,TypeScript,0.9295418641390205
rocksdb,4843,620,212,0,C++,0.7569265924021709
editor.js,3749,870,107,0,TypeScript,0.6084415584415584
slate,3547,1980,210,1,TypeScript,0.7893432465923172
shardeum,687,326,0,171,TypeScript,0.875
numpy,5651,13914,139,-1,Python,0.8482853422080741
minikube,3610,9396,154,2,Go,0.9507224189072816
tinygrad,1964,10522,14,-1,Python,0.8855032317636196
conductor,818,340,33,0,Java,0.5933609958506224
CheatSheetSeries,2631,1198,0,2,Python,0.9206349206349206
surrealdb,1547,2605,121,0,Rust,0.750104997900042
ChatDev,920,136,11,6,Python,0.8877887788778878
raylib,4515,2448,24,0,C,1.0
tokio,3463,3802,141,-1,Rust,0.8757645259938838
influxdb,4543,10938,95,-1,Rust,0.8553885242430659
TradingAgents,432,19,1,8,Python,0.16923076923076924
lede,3102,2051,7,0,C,0.9122694122694123
dokploy,685,1329,147,0,TypeScript,0.75708257986739
3x-ui,1119,642,102,1,HTML,0.8476154992548435
alpine,2289,694,146,5,HTML,1.0
WSL,3620,541,97,-1,C++,0.9238481935697713
dotfiles,5294,44,0,576,Shell,0.648854961832061
Perplexica,695,82,33,20,TypeScript,0.7063621533442088
graphrag,707,720,35,0,Python,0.9637952559300874
interactive-coding-challenges,3963,176,0,665,Python,0.463768115942029
worldmonitor,56,655,43,-1,TypeScript,0.6844660194174758
ai-engineering-hub,500,62,0,6,Jupyter Notebook,0.3181818181818182
jsPDF,5933,753,41,2,JavaScript,0.9597834493426141
motion,2666,1176,0,0,TypeScript,0.8961919666145018
Blog,3279,3,0,2,,0.2531328320802005
sing-box,1344,190,499,0,Go,0.9457810911555405
DevToys,1618,501,39,8,C#,0.6782431052093973
docsify,3392,782,16,0,JavaScript,0.9382151029748284
Sortable,4459,248,31,21,JavaScript,0.7375342465753425
tqdm,3928,289,133,19,Python,0.5717035611164581
fabric.js,5747,2427,181,3,TypeScript,0.9315068493150684
symfony,5904,25573,600,-1,PHP,0.9833784838605997
pear-desktop,2511,1630,87,0,TypeScript,0.7048008171603677
ML-From-Scratch,3315,9,0,872,Python,0.47435897435897434
OpenAPI-Specification,4385,1793,14,3,Markdown,0.9572614107883818
lux,2931,304,86,66,Go,0.51071761416589
podman,3046,12211,236,-1,Go,0.9130600936275914
pytorch-lightning,2531,9336,172,0,Python,0.8883553421368547
weekly,3272,136,193,542,JavaScript,0.9891891891891892
calculator,2592,913,0,71,C++,0.6346992153443767
p3c,3177,62,0,576,Kotlin,0.8125727590221188
webtorrent,4524,970,229,1,JavaScript,0.9594029850746268
jQuery-File-Upload,5573,119,0,1015,PHP,0.9851739788199697
AI-Expert-Roadmap,1957,14,0,174,JavaScript,0.7714285714285715
seaweedfs,4252,3670,289,-1,Go,0.822429906542056
mantine,1883,1591,291,0,TypeScript,0.9924703156675355
btop,1763,372,54,1,C++,0.5320796460176991
TrackersListCollection,2345,7,0,0,,0
uppy,3762,3275,392,-1,TypeScript,0.932936507936508
frigate,2595,3723,81,-1,TypeScript,0.9848690921455288
spring-boot-examples,3407,7,0,838,Java,0.908256880733945
refined-github,3671,3598,186,0,TypeScript,0.9806135492117597
DeepFaceLive,1906,13,35,482,Python,0.9930555555555556
roop,1012,82,6,563,Python,0
layui,3817,673,173,1,JavaScript,0.9628099173553719
changedetection.io,1863,1053,203,0,Python,0.8206555349412492
vscodium,2761,628,263,0,Shell,0.9164124466137888
particles.js,4198,21,6,707,JavaScript,0.25970873786407767
sequelize,5705,5021,489,-1,TypeScript,0.913452312416043
hutool,4344,514,156,0,Java,0.9993529602070528
algo,3581,686,4,1,Python,0.9606060606060606
agents,223,53,0,12,Python,0.8983050847457628
react-three-fiber,2565,690,131,1,TypeScript,0.9948805460750854
Proton,2913,13,76,-1,C++,0.44913563829787234
awesome-macos-command-line,3816,104,0,1,,0
NeteaseCloudMusicApi,3543,292,0,736,,0.8899700598802395
folly,5024,13,280,-1,C++,0.755004003202562
stanford_alpaca,1090,6,0,596,Python,0.3656716417910448
awesome-python-cn,3775,51,0,1284,Makefile,0.5294117647058824
HEAD,3605,87,0,19,,0.7849462365591398
os-tutorial,4175,11,0,29,C,0.5824175824175825
Avalonia,4472,5654,119,-1,C#,0.7799158147925436
BetterDisplay,1593,2,119,1,,0.9414323962516734
viper,4355,520,35,51,Go,0.99140708915145
openai-python,1956,1052,368,-1,Python,0.8647302904564316
cheerio,5261,3121,62,0,TypeScript,0.9829406986190089
one-api,1048,287,55,55,JavaScript,0.4986087924318308
dragonfly,1545,3992,114,-1,C++,0.8748819641170916
tdesktop,4325,1853,830,-1,C++,0.9430817012106231
k6,3636,2457,85,1,Go,0.7153996101364523
jumpserver,4262,7871,264,0,Python,0.9912383941414934
rust-course,2767,811,0,35,Rust,0.7031963470319634
xxl-job,3750,124,42,22,Java,0.9475890985324947
hosts,5074,507,832,4,Python,0.940562613430127
turborepo,1612,7169,680,-1,Rust,0.9468810916179338
WindTerm,2338,1,32,358,C,0.20102915951972555
django-rest-framework,5482,3108,21,1,Python,0.9901165737455652
leakcanary,3962,933,43,0,Kotlin,0.9148036253776435
handson-ml2,2613,65,0,10,Jupyter Notebook,0.5868725868725869
css-protips,3841,73,0,350,,0.9841269841269841
tuning_playbook,1141,14,0,625,,0.7555555555555555
lighthouse,3649,5564,130,-1,JavaScript,0.9474991898023117
apollo,3653,1498,42,8,Java,0.9587992937021778
consul,4503,14140,256,0,Go,0.7680587918981896
foundation-sites,5256,2958,79,407,HTML,0.9925970873786408
iced,2424,1161,18,0,Rust,0.7370030581039755
Mr.-Ranedeer-AI-Tutor,1070,0,3,156,,0.7083333333333334
kickstart.nvim,1350,265,0,5,Lua,0.9504504504504504
openssl,4796,145,297,-1,C,0.8927100125380619
czkawka,2011,468,40,-1,Rust,0.6218637992831542
zellij,2011,1386,65,-1,Rust,0.47305863708399365
vue-cli,3721,1259,178,196,JavaScript,0.8296673332121433
plyr,4037,393,93,61,JavaScript,0.5789224952741021
filament,2177,5798,821,0,PHP,0.994275384151853
canal,4799,479,32,21,Java,0.755170252767913
nginx,3908,156,14,1,C,0.5252100840336135
500lines,4504,175,0,929,JavaScript,0.5857142857142857
helm,3803,4440,237,0,Go,0.9679617453676032
